Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-12-27 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2021-12-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2021-12-29 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2021-12-30 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2021-12-31 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-03 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-05 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-06 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-10 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-12 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-13 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-14 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-17 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,,,0.0,,False
2022-01-18 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-19 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-20 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-24 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-25 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-27 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-01-31 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-01 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-02 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-03 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-08 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-09 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-10 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-14 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-15 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-16 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-17 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-18 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-22 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-23 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-24 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-25 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-02-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-02 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-03 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-08 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-09 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-10 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-14 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-15 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-16 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-17 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-22 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-23 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-24 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-25 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-29 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-30 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-03-31 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-01 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-05 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-06 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-08 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-12 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-13 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-18 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-19 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-20 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-22 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-25 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-26 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-27 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-04-29 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-02 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-05 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-06 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-09 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-10 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-12 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-13 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-16 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-17 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-18 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-19 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-20 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-23 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-24 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-25 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-26 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-27 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-30 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-05-31 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-01 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-02 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-03 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-06 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-08 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-09 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-10 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-13 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-14 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-15 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-16 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-17 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-20 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-22 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-23 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-24 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-27 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-28 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-29 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-06-30 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-01 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-04 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-05 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-06 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-07 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-08 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-11 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-12 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-13 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-14 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-15 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-18 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-19 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-20 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
2022-07-21 00:00:00+05:30,2.5,2.5,2.5,2.5,0,0.0,0.0,8369286656,-0.552,,,0.54526,817.233,,,,0.0,,0.0,,False
